Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP_m,CP (0 to 4 deg),Reynolds Number
9.95,2,0.084810303,0.091081818,0.087640718,0.084913725,0.081470528,0.17526904,0.178220888,0.173106697,0.00511419,6.715127917,60.96438326,1.548495335,60.20479615,9176388
9.96,2,0.084742293,0.091010575,0.087575921,0.084845633,0.081408885,0.175179799,0.178129439,0.173015249,0.00511419,6.712508113,60.956058,1.548283873,60.1981706,9185611
9.97,2,0.08467442,0.090939476,0.087511249,0.084777677,0.081347361,0.175090736,0.178038174,0.172923983,0.00511419,6.709893549,60.94777971,1.548073605,60.19158267,9194833
9.98,2,0.084606694,0.090868526,0.087446709,0.084709869,0.081285966,0.175001754,0.177946994,0.172832803,0.00511419,6.707281428,60.93944956,1.547862019,60.18495693,9204055
9.99,2,0.084539104,0.090797718,0.087382292,0.084642196,0.081224688,0.174912909,0.177855954,0.172741764,0.00511419,6.704673348,60.93114994,1.547651208,60.17835616,9213278
10,2,0.08447165,0.09072705,0.087317997,0.08457466,0.081163529,0.174824178,0.177765034,0.172650843,0.00511419,6.702068666,60.92284297,1.547440211,60.17175151,9222501
10.01,2,0.084461238,0.090713462,0.087310764,0.084564235,0.081159464,0.174733565,0.177674223,0.172560033,0.00511419,6.699467134,60.91449106,1.547228073,60.16511439,9231723
10.02,2,0.084447589,0.090696639,0.08730028,0.084550569,0.08115214,0.174643185,0.177583533,0.172469342,0.00511419,6.696869047,60.90616478,1.547016585,60.15849847,9240946
10.03,2,0.084433976,0.090679858,0.087289819,0.08453694,0.081144834,0.174552942,0.17749298,0.172378789,0.00511419,6.694274885,60.89780477,1.546804241,60.15185868,9250168
10.04,2,0.084420389,0.090663107,0.08727937,0.084523336,0.081137537,0.17446282,0.177402548,0.172288358,0.00511419,6.69168421,60.88947052,1.546592551,60.14524018,9259391
10.05,2,0.084406828,0.090646385,0.087268933,0.084509758,0.081130248,0.174372816,0.177312235,0.172198044,0.00511419,6.689096928,60.88108502,1.546379559,60.13858447,9268613
10.06,2,0.084393292,0.090629693,0.087258509,0.084496206,0.081122967,0.174282916,0.177222025,0.172107835,0.00511419,6.686512616,60.87273523,1.546167475,60.13195754,9277836
10.07,2,0.084379792,0.090613042,0.087248107,0.08448269,0.081115704,0.174193169,0.17713197,0.17201778,0.00511419,6.683932726,60.864342,1.545954287,60.12529945,9287058
10.08,2,0.084366318,0.09059642,0.087237718,0.084469199,0.08110845,0.174103529,0.177042022,0.171927832,0.00511419,6.681355911,60.8559789,1.545741864,60.11866592,9296280
10.09,2,0.084352869,0.090579828,0.087227342,0.084455734,0.081101204,0.174014008,0.176952193,0.171838003,0.00511419,6.678782498,60.84756969,1.54552827,60.11199909,9305503
10.1,2,0.084339456,0.090563276,0.087216987,0.084442304,0.081093976,0.173924599,0.176862478,0.171748287,0.00511419,6.676212337,60.83919266,1.545315493,60.10535839,9314726
10.11,2,0.084326057,0.090546742,0.087206635,0.084428889,0.081086746,0.173835305,0.176772877,0.171658686,0.00511419,6.673645461,60.83077021,1.545101563,60.09868492,9323948
10.12,2,0.084312694,0.090530249,0.087196305,0.08441551,0.081079534,0.173746155,0.176683421,0.171569231,0.00511419,6.671082739,60.82233993,1.544887434,60.09200731,9333170
10.13,2,0.084299367,0.090513794,0.087185997,0.084402166,0.081072341,0.173657089,0.176594049,0.171479858,0.00511419,6.668522418,60.81393942,1.544674061,60.08535389,9342393
10.14,2,0.084286054,0.090497359,0.087175692,0.084388837,0.081065145,0.17356817,0.176504825,0.171390634,0.00511419,6.665966333,60.80549534,1.544459582,60.07866923,9351616
10.15,2,0.084272776,0.090480965,0.08716541,0.084375543,0.081057968,0.173479403,0.176415753,0.171301562,0.00511419,6.663414605,60.79709691,1.544246262,60.07202101,9360838
10.16,2,0.084259523,0.090464598,0.087155139,0.084362274,0.081050798,0.17339071,0.176326755,0.171212565,0.00511419,6.660865014,60.7886376,1.544031395,60.0653282,9370060
10.17,2,0.084246294,0.090448259,0.08714488,0.084349029,0.081043637,0.17330213,0.176237871,0.171123681,0.00511419,6.658318683,60.78021524,1.543817467,60.05866511,9379283
10.18,2,0.084233091,0.090431951,0.087134634,0.08433581,0.081036483,0.173213696,0.176149134,0.171034943,0.00511419,6.655776533,60.77174865,1.543602416,60.05197029,9388506
10.19,2,0.084219922,0.090415679,0.087124409,0.084322625,0.081029347,0.173125341,0.176060476,0.170946285,0.00511419,6.653236671,60.76331124,1.543388105,60.04529918,9397728
10.2,2,0.084206778,0.090399439,0.087114197,0.084309464,0.08102222,0.173037144,0.175971976,0.170857786,0.00511419,6.650701342,60.75483047,1.543172694,60.03859705,9406950
10.21,2,0.084193657,0.090383225,0.087103996,0.084296328,0.0810151,0.172949043,0.175883573,0.170769382,0.00511419,6.648168769,60.74638411,1.542958156,60.03192266,9416173
10.22,2,0.084180562,0.090367042,0.087093809,0.084283216,0.081007988,0.172861105,0.175795333,0.170681142,0.00511419,6.645640884,60.73790263,1.542742727,60.02522349,9425396
10.23,2,0.084167501,0.090350896,0.087083643,0.084270139,0.081000894,0.172773243,0.175707169,0.170592979,0.00511419,6.64311518,60.72943574,1.542527668,60.01853698,9434618
10.24,2,0.084154463,0.090334778,0.087073487,0.084257086,0.080993808,0.172685489,0.175619115,0.170504925,0.00511419,6.640592618,60.72093132,1.542311656,60.01182373,9443840
10.25,2,0.08414145,0.090318689,0.087063346,0.084244057,0.08098673,0.172597892,0.175531217,0.170417026,0.00511419,6.638074516,60.71243298,1.542095798,60.0051169,9453063
10.26,2,0.084128461,0.090302627,0.087053214,0.084231052,0.080979659,0.17251037,0.175443394,0.170329204,0.00511419,6.635558597,60.70395073,1.541880349,59.99842387,9462286
10.27,2,0.084115506,0.090286604,0.087043106,0.084218081,0.080972606,0.172422992,0.175355717,0.170241527,0.00511419,6.633046828,60.69542977,1.541663916,59.99170331,9471508
10.28,2,0.084102565,0.0902706,0.087033,0.084205124,0.080965551,0.172335742,0.175268167,0.170153977,0.00511419,6.630538709,60.68694783,1.541448475,59.98501405,9480730
10.29,2,0.084089657,0.090254631,0.087022913,0.084192201,0.080958513,0.172248554,0.175180681,0.17006649,0.00511419,6.628032404,60.67840962,1.541231604,59.97828374,9489953
10.3,2,0.084076773,0.090238691,0.08701284,0.084179301,0.080951484,0.172161524,0.175093352,0.169979161,0.00511419,6.625530611,60.66991168,1.541015757,59.97158576,9499176
10.31,2,0.084063923,0.090222789,0.087002788,0.084166435,0.080944472,0.172074604,0.175006134,0.169891943,0.00511419,6.623032002,60.66136722,1.540798728,59.96485425,9508398
10.32,2,0.084051096,0.090206917,0.08699275,0.084153593,0.080937467,0.17198784,0.174919073,0.169804882,0.00511419,6.620537882,60.65282415,1.540581733,59.95812563,9517620
10.33,2,0.084038293,0.09019107,0.086982722,0.084140774,0.080930471,0.171901145,0.174832081,0.169717891,0.00511419,6.618045758,60.64430936,1.540365458,59.95142,9526843
10.34,2,0.084025513,0.09017525,0.086972705,0.084127979,0.080923481,0.17181457,0.174745209,0.169631018,0.00511419,6.615557053,60.63574973,1.540148043,59.94468216,9536066
10.35,2,0.084012757,0.090159458,0.0869627,0.084115207,0.0809165,0.171728106,0.174658449,0.169544258,0.00511419,6.613071559,60.62722508,1.539931517,59.93797248,9545288
10.36,2,0.084000033,0.090143704,0.086952717,0.084102468,0.080909536,0.171641789,0.174571835,0.169457645,0.00511419,6.610590259,60.61866341,1.539714051,59.9312366,9554510
10.37,2,0.083987333,0.090127977,0.086942745,0.084089752,0.080902579,0.171555555,0.174485306,0.169371116,0.00511419,6.608111386,60.61011783,1.539496993,59.92451452,9563733
10.38,2,0.083974656,0.090112275,0.086932784,0.084077059,0.08089563,0.171469431,0.174398886,0.169284696,0.00511419,6.605635646,60.60153395,1.539278962,59.91776515,9572956
10.39,2,0.083962002,0.090096603,0.086922837,0.08406439,0.080888689,0.171383464,0.174312625,0.169198435,0.00511419,6.603164437,60.59296291,1.539061258,59.91102735,9582178
10.4,2,0.083949381,0.090080966,0.086912909,0.084051754,0.080881765,0.171297568,0.174226435,0.169112244,0.00511419,6.600695274,60.58440744,1.538843949,59.9043029,9591400
10.41,2,0.083936782,0.090065357,0.086902994,0.08403914,0.080874848,0.171211818,0.174140391,0.169026201,0.00511419,6.598230303,60.57581379,1.53862567,59.89755139,9600623
10.42,2,0.083924206,0.090049774,0.086893089,0.084026549,0.080867939,0.171126154,0.174054434,0.168940244,0.00511419,6.59576781,60.56724871,1.538408117,59.8908231,9609846
10.43,2,0.083911654,0.090034219,0.086883197,0.084013981,0.080861038,0.171040636,0.173968622,0.168854432,0.00511419,6.593309485,60.55864701,1.538189634,59.88406893,9619068
10.44,2,0.083899123,0.090018689,0.086873315,0.084001435,0.080854143,0.170955195,0.173882889,0.168768699,0.00511419,6.590853409,60.55003627,1.537970921,59.87730954,9628290
10.45,2,0.083886625,0.090003197,0.086863455,0.083988922,0.080847267,0.170869908,0.173797309,0.168683119,0.00511419,6.588401732,60.54146909,1.537753315,59.8705849,9637513
10.46,2,0.08387415,0.089987729,0.086853606,0.083976431,0.080840397,0.170784693,0.173711803,0.168597612,0.00511419,6.585952144,60.53284238,1.537534197,59.86381685,9646736
10.47,2,0.083861697,0.08997229,0.086843769,0.083963963,0.080833535,0.170699636,0.173626455,0.168512264,0.00511419,6.583507104,60.52426746,1.537316394,59.85708978,9655958
10.48,2,0.083849276,0.089956887,0.086833953,0.083951527,0.08082669,0.170614684,0.173541211,0.168427021,0.00511419,6.581065066,60.51564018,1.537097261,59.85032483,9665180
10.49,2,0.083836868,0.089941499,0.086824138,0.083939104,0.080819842,0.170529816,0.173456053,0.168341863,0.00511419,6.578625456,60.50700306,1.536877878,59.84355408,9674403
10.5,2,0.083824491,0.089926147,0.086814344,0.083926712,0.080813012,0.170445065,0.173371011,0.168256821,0.00511419,6.576189185,60.49840974,1.536659607,59.83681812,9683626
10.51,2,0.083812137,0.089910822,0.086804561,0.083914342,0.080806188,0.17036045,0.173286106,0.168171916,0.00511419,6.573756836,60.48977125,1.53644019,59.83004983,9692848
10.52,2,0.083799805,0.089895523,0.08679479,0.083901996,0.080799373,0.17027593,0.173201297,0.168087106,0.00511419,6.571327224,60.48112518,1.536220579,59.82327747,9702071
10.53,2,0.083787504,0.08988026,0.08678504,0.08388968,0.080792574,0.170191548,0.173116627,0.168002436,0.00511419,6.568901607,60.47251632,1.536001914,59.81653499,9711293
10.54,2,0.083775226,0.089865022,0.086775301,0.083877387,0.080785782,0.17010725,0.17303204,0.167917849,0.00511419,6.566478375,60.46386054,1.535782058,59.80975871,9720516
10.55,2,0.08376296,0.0898498,0.086765563,0.083865105,0.080778988,0.170023062,0.172947563,0.167833373,0.00511419,6.564058293,60.45520311,1.535562159,59.80298288,9729738
10.56,2,0.083750725,0.089834613,0.086755846,0.083852855,0.080772211,0.169938993,0.172863207,0.167749016,0.00511419,6.561641656,60.44657639,1.53534304,59.79623196,9738961
10.57,2,0.083738521,0.089819464,0.086746151,0.083840637,0.080765451,0.16985507,0.172778996,0.167664805,0.00511419,6.559229193,60.43791882,1.535123138,59.78945955,9748183
10.58,2,0.08372633,0.089804329,0.086736456,0.083828431,0.080758688,0.169771228,0.172694867,0.167580676,0.00511419,6.556819078,60.42925204,1.534903002,59.78268181,9757406
10.59,2,0.083714169,0.089789229,0.086726782,0.083816255,0.080751942,0.169687494,0.172610846,0.167496655,0.00511419,6.55441205,60.42061384,1.534683591,59.77592733,9766628
10.6,2,0.083702031,0.089774154,0.086717119,0.083804102,0.080745203,0.169603881,0.172526946,0.167412756,0.00511419,6.552008516,60.4119392,1.534463256,59.76914708,9775851
10.61,2,0.083689923,0.089759115,0.086707477,0.08379198,0.080738481,0.169520378,0.172443158,0.167328968,0.00511419,6.54960816,60.40329276,1.534243636,59.76238981,9785073
10.62,2,0.083677827,0.089744091,0.086697835,0.083779869,0.080731757,0.169436952,0.172359446,0.167245256,0.00511419,6.54720998,60.39460452,1.534022955,59.75560261,9794295
10.63,2,0.083665752,0.089729092,0.086688205,0.083767779,0.080725039,0.169353677,0.172275886,0.167161695,0.00511419,6.544816157,60.38591854,1.533802331,59.74881894,9803518
10.64,2,0.083653709,0.089714128,0.086678595,0.083755721,0.080718338,0.169270482,0.172192406,0.167078215,0.00511419,6.542424633,60.37726071,1.533582422,59.74205809,9812741
10.65,2,0.083641686,0.089699189,0.086668997,0.083743684,0.080711644,0.16918744,0.17210908,0.166994889,0.00511419,6.540037513,60.3685663,1.533361584,59.7352715,9821963
10.66,2,0.083629694,0.089684285,0.086659419,0.083731677,0.080704968,0.169104467,0.172025823,0.166911632,0.00511419,6.537652382,60.35986121,1.533140475,59.72847843,9831185
10.67,2,0.083617714,0.089669397,0.086649843,0.083719682,0.080698288,0.169021651,0.171942724,0.166828533,0.00511419,6.535271768,60.35120193,1.532920529,59.72172172,9840408
10.68,2,0.083605764,0.089654542,0.086640287,0.083707718,0.080691625,0.168938913,0.171859702,0.166745512,0.00511419,6.532893377,60.34249466,1.532699364,59.71493044,9849631
10.69,2,0.083593835,0.089639712,0.086630741,0.083695774,0.080684969,0.168856286,0.171776792,0.166662602,0.00511419,6.530518185,60.33378628,1.532478171,59.70814003,9858853
10.7,2,0.083581926,0.089624907,0.086621206,0.083683851,0.080678319,0.168773775,0.171693999,0.166579809,0.00511419,6.528146338,60.32510775,1.532257737,59.70137383,9868075
10.71,2,0.083570039,0.089610126,0.086611681,0.083671949,0.080671677,0.168691335,0.171611276,0.166497086,0.00511419,6.525776502,60.31638759,1.532036245,59.69457784,9877298
10.72,2,0.083558182,0.08959538,0.086602178,0.083660078,0.080665051,0.168609055,0.171528715,0.166414525,0.00511419,6.523411304,60.30766327,1.531814647,59.68778057,9886521
10.73,2,0.083546345,0.089580659,0.086592686,0.083648227,0.080658433,0.168526882,0.171446261,0.16633207,0.00511419,6.521049149,60.29894365,1.531593169,59.68098851,9895743
10.74,2,0.08353453,0.089565961,0.086583203,0.083636397,0.080651821,0.168444788,0.171363886,0.166249696,0.00511419,6.518689288,60.29025137,1.531372385,59.67421867,9904965
10.75,2,0.083522734,0.089551288,0.086573732,0.083624587,0.080645216,0.168362812,0.171281629,0.166167439,0.00511419,6.516332806,60.28152112,1.531150636,59.66742193,9914188
10.76,2,0.083510959,0.089536638,0.08656427,0.083612797,0.080638617,0.168280948,0.171199486,0.166085295,0.00511419,6.513979564,60.27278972,1.530928859,59.66062604,9923411
10.77,2,0.083499214,0.089522023,0.08655483,0.083601038,0.080632035,0.168199198,0.171117456,0.166003265,0.00511419,6.511629576,60.26408889,1.530707858,59.65385486,9932634
10.78,2,0.083487489,0.089507433,0.0865454,0.083589299,0.080625461,0.168117563,0.171035541,0.16592135,0.00511419,6.509282888,60.25534834,1.530485848,59.64705549,9941855
10.79,2,0.083475785,0.089492866,0.086535981,0.08357758,0.080618892,0.16803604,0.170953739,0.165839549,0.00511419,6.506939447,60.24661285,1.530263966,59.64026163,9951078
10.8,2,0.0834641,0.089478322,0.086526571,0.083565881,0.080612331,0.167954592,0.170872013,0.165757822,0.00511419,6.504598158,60.23789778,1.530042604,59.63348473,9960301
10.81,2,0.083452435,0.089463802,0.086517172,0.083554202,0.080605776,0.167873263,0.170790405,0.165676214,0.00511419,6.502260259,60.22914657,1.529820323,59.62668235,9969523
10.82,2,0.083440801,0.089449317,0.086507794,0.083542554,0.080599238,0.167792045,0.170708909,0.165594719,0.00511419,6.499925592,60.22039283,1.529597978,59.61987977,9978745
10.83,2,0.083429186,0.089434855,0.086498426,0.083530925,0.080592706,0.167710939,0.170627526,0.165513335,0.00511419,6.497594119,60.2116741,1.529376522,59.61310522,9987968
10.84,2,0.083417591,0.089420417,0.086489069,0.083519316,0.080586181,0.167629953,0.170546263,0.165432072,0.00511419,6.4952661,60.20292496,1.529154294,59.60630952,9997191
10.85,2,0.083406016,0.089406001,0.086479721,0.083507727,0.080579663,0.167549038,0.17046507,0.16535088,0.00511419,6.492940105,60.19415897,1.528931638,59.59950271,10006410
10.86,2,0.083394471,0.08939162,0.086470394,0.083496168,0.080573161,0.16746824,0.170383996,0.165269806,0.00511419,6.490617509,60.1853926,1.528708972,59.59269735,10015640
10.87,2,0.083382935,0.089377251,0.086461067,0.083484617,0.080566656,0.167387564,0.170303043,0.165188853,0.00511419,6.488298388,60.17666227,1.528487222,59.5859208,10024860
10.88,2,0.083371429,0.089362917,0.086451761,0.083473097,0.080560167,0.167306992,0.170222196,0.165108006,0.00511419,6.485982286,60.16789251,1.52826447,59.57911628,10034080
10.89,2,0.083359942,0.089348605,0.086442465,0.083461596,0.080553684,0.167226534,0.170141463,0.165027273,0.00511419,6.48366945,60.15912318,1.528041729,59.57231377,10043300
10.9,2,0.083348475,0.089334316,0.086433178,0.083450115,0.080547209,0.167146153,0.170060806,0.164946616,0.00511419,6.481358807,60.15034237,1.527818696,59.56550425,10052520
10.91,2,0.083337037,0.089320061,0.086423913,0.083438664,0.08054075,0.16706589,0.169980269,0.164866079,0.00511419,6.479051592,60.14160429,1.527596749,59.55872855,10061750
10.92,2,0.083325619,0.089305829,0.086414657,0.083427231,0.080534297,0.166985745,0.16989985,0.16478566,0.00511419,6.476747751,60.13282424,1.527373736,59.55192302,10070970
10.93,2,0.083314209,0.08929161,0.086405402,0.083415808,0.080527841,0.166905706,0.169819537,0.164705347,0.00511419,6.474446948,60.12404685,1.52715079,59.54512115,10080190
10.94,2,0.08330283,0.089277423,0.086396166,0.083404414,0.080521401,0.166825749,0.169739306,0.164625115,0.00511419,6.472148491,60.11529044,1.526928377,59.53833667,10089420
10.95,2,0.083291479,0.08926327,0.086386952,0.08339305,0.080514978,0.16674594,0.169659224,0.164545034,0.00511419,6.469854323,60.10651216,1.526705409,59.53153753,10098640
10.96,2,0.083280137,0.089249128,0.086377735,0.083381694,0.080508551,0.166666174,0.169579185,0.164464995,0.00511419,6.467561382,60.09771412,1.526481939,59.52472507,10107860
10.97,2,0.083268824,0.08923502,0.08636854,0.083370367,0.08050214,0.166586556,0.169499295,0.164385104,0.00511419,6.465272683,60.08892516,1.526258699,59.51792122,10117080
10.98,2,0.08325752,0.089220924,0.086359344,0.083359049,0.080495725,0.166507014,0.16941948,0.164305289,0.00511419,6.462986151,60.08016178,1.526036109,59.51113816,10126300
10.99,2,0.083246255,0.089206872,0.08635018,0.083347771,0.080489338,0.166427622,0.169339817,0.164225627,0.00511419,6.460703982,60.07136865,1.525812764,59.50433455,10135530
11,2,0.083234999,0.089192832,0.086341015,0.083336501,0.080482947,0.16634831,0.169260233,0.164146043,0.00511419,6.45842407,60.06257445,1.525589391,59.49753175,10144750
11.01,2,0.083223762,0.089178813,0.086331859,0.08332525,0.080476561,0.166269077,0.169180728,0.164066538,0.00511419,6.456146431,60.05376353,1.525365594,59.490718,10153970
11.02,2,0.083212553,0.089164828,0.086322725,0.083314028,0.080470192,0.166189993,0.169101374,0.163987184,0.00511419,6.453873095,60.04500187,1.525143048,59.483943,10163200
11.03,2,0.083201363,0.089150864,0.086313599,0.083302824,0.08046383,0.166110988,0.169022099,0.163907908,0.00511419,6.451602021,60.03619608,1.52491938,59.47713648,10172420
11.04,2,0.083190192,0.089136924,0.086304484,0.083291639,0.080457473,0.166032094,0.168942935,0.163828744,0.00511419,6.449334147,60.02739374,1.524695801,59.47033424,10181640
